fr24_id,flight,callsign,operating_as,painted_as,type,reg,orig_icao,orig_iata,datetime_takeoff,runway_takeoff,dest_icao,dest_iata,dest_icao_actual,dest_iata_actual,datetime_landed,runway_landed,flight_time,actual_distance,circle_distance,category,hex,first_seen,last_seen,flight_ended
40d0afe6,RFF8833,AFF8833,RFF,RFF,IL76,RF-78663,UUEE,SVO,2026-07-23T17:38:05Z,,OSLK,LTK,OSLK,LTK,2026-07-23T23:49:09Z,,22264.0,4348.98,2300.61,Military_and_government,1D3347,2026-07-23T17:42:37Z,2026-07-23T23:46:25Z,True
40d2330d,RFF8833,RFF801,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-07-24T01:35:49Z,,,,,,2026-07-24T04:05:44Z,,8995.0,722.518,710.381,Military_and_government,1D3347,2026-07-24T01:39:15Z,2026-07-24T02:39:38Z,True
40dd27c8,RFF8867,RFF8867,RFF,RFF,IL76,RF-78658,UUMU,CKL,2026-07-26T17:41:33Z,,OSLK,LTK,OSLK,LTK,2026-07-26T22:20:32Z,,16739.0,2796.23,2280.23,Military_and_government,1D3342,2026-07-26T17:46:12Z,2026-07-26T22:17:51Z,True
40de4bad,RFF803,RFF803,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-07-27T00:32:02Z,,,,,,2026-07-27T03:05:08Z,,9186.0,675.057,651.358,Military_and_government,1D3342,2026-07-27T00:34:02Z,2026-07-27T01:32:11Z,True
40e3701b,RFF802,RFF802,RFF,RFF,IL76,RF-78663,,,,,OSLK,LTK,OSLK,LTK,2026-07-28T09:10:54Z,,,809.572,740.047,Military_and_government,1D3347,2026-07-28T08:05:08Z,2026-07-28T09:09:58Z,True
40e5f184,RFF8870,RFF8870,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-07-28T20:11:35Z,,UUMU,CKL,UUMU,CKL,2026-07-28T23:50:29Z,,13134.0,2779.25,2295.54,Military_and_government,1D3347,2026-07-28T20:17:43Z,2026-07-28T23:35:27Z,True
40e8eab7,RFF8865,RFF8865,RFF,RFF,IL76,RA-78840,UUMU,CKL,2026-07-29T13:57:52Z,,OSLK,LTK,OSLK,LTK,2026-07-29T18:58:40Z,17L,18048.0,2980.56,2267.08,Military_and_government,1533F8,2026-07-29T14:00:55Z,2026-07-29T18:54:19Z,True
40ea758d,RFF804,RFF804,RFF,RFF,IL76,RF-78658,,,2026-07-29T20:58:27Z,,OSLK,LTK,OSLK,LTK,2026-07-29T23:12:49Z,,8062.0,1540.27,1407.13,Military_and_government,1D3342,2026-07-29T21:03:55Z,2026-07-29T23:12:10Z,True
40eac390,RFF8866,RFF8866,RFF,RFF,IL76,RA-78840,OSLK,LTK,2026-07-29T22:49:23Z,,,,,,,,,3046.9,2246.87,Military_and_government,1533F8,2026-07-29T22:49:40Z,2026-07-30T03:27:23Z,True
40eb65a3,RFF8868,RFF8868,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-07-30T02:47:47Z,,,,,,,,,2461.19,2213.82,Military_and_government,1D3342,2026-07-30T02:48:16Z,2026-07-30T06:21:39Z,True
40ed8828,RFF8869,RFF8869,RFF,RFF,IL76,RF-78663,,,,,OSLK,LTK,OSLK,LTK,2026-07-30T16:40:58Z,17L,,1213.72,994.951,Military_and_government,1D3347,2026-07-30T14:52:28Z,2026-07-30T16:37:59Z,True
40ee5ea1,RFF801,RFF801,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-07-30T18:30:17Z,,,,,,,,,714.505,704.394,Military_and_government,1D3347,2026-07-30T18:31:38Z,2026-07-30T19:29:42Z,True
40f52839,RFF8865,RFF8865,RFF,RFF,IL76,RF-78658,UUMU,CKL,2026-08-01T09:50:10Z,,OSLK,LTK,OSLK,LTK,2026-08-01T13:55:21Z,,14711.0,2869.25,2298.56,Military_and_government,1D3342,2026-08-01T09:54:24Z,2026-08-01T13:56:19Z,True
40f666e9,RFF801,RFF801,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-01T16:00:26Z,,,,,,,,,1447.55,1354.12,Military_and_government,1D3342,2026-08-01T15:51:49Z,2026-08-01T18:08:19Z,True
4100cdc0,RFF8869,RFF8869,RFF,RFF,T154,RA-85563,UUMU,CKL,2026-08-04T09:32:58Z,,OSLK,LTK,OSLK,LTK,2026-08-04T13:18:02Z,,13504.0,2915.31,2286.19,Military_and_government,149C77,2026-08-04T09:38:15Z,2026-08-04T13:17:06Z,True
4104a164,RFF802,RFF802,RFF,RFF,IL76,RF-78658,,,,,OSLK,LTK,OSLK,LTK,2026-08-05T07:43:37Z,,,727.833,674.443,Military_and_government,1D3342,2026-08-05T06:40:18Z,2026-08-05T07:42:13Z,True
41056d1f,RFF8870,RFF8870,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-05T11:29:56Z,17L,,,,,,,,1233.14,1045.12,Military_and_government,1D3342,2026-08-05T11:30:02Z,2026-08-05T13:04:10Z,True
41072425,RFF806,RFF806,RFF,RFF,T154,RA-85563,,,,,OSLK,LTK,OSLK,LTK,2026-08-05T21:12:00Z,17L,,1439.6,1337.99,Military_and_government,149C77,2026-08-05T19:10:24Z,2026-08-05T21:05:06Z,True
4107c275,RFF8866,RFF8866,RFF,RFF,T154,RA-85563,OSLK,LTK,2026-08-05T22:34:28Z,,,,,,,,,2897.01,2323.13,Military_and_government,149C77,2026-08-05T22:35:48Z,2026-08-06T02:26:33Z,True
4108f20c,RFF804,RFF8866,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-08-06T06:35:39Z,,,,,,,,,2741.79,2304.51,Military_and_government,1D3347,2026-08-06T06:39:49Z,2026-08-06T10:26:00Z,True
410df42f,RFF7359,RFF7359,RFF,RFF,IL62,RA-86559,UUMU,CKL,2026-08-07T10:48:29Z,,OSLK,LTK,OSLK,LTK,2026-08-07T14:43:38Z,17L,14109.0,3034.89,2264.72,Military_and_government,15521F,2026-08-07T10:51:36Z,2026-08-07T14:41:21Z,True
4111ebec,RFF8880,RFF8880,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-08-08T09:01:39Z,,,,,,,,,1698.61,1211.38,Military_and_government,1D3347,2026-08-08T09:04:51Z,2026-08-08T11:13:12Z,True
41153e77,,,,,GLEX,,,,2026-08-09T07:07:38Z,,,,,,2026-08-09T07:59:42Z,,,,,Military_and_government,,2026-08-09T04:52:06Z,2026-08-09T07:57:48Z,True
41161ca6,,,,,GLEX,,,,2026-08-09T11:46:58Z,,,,,,2026-08-09T12:30:28Z,,,,,Military_and_government,,2026-08-09T11:11:58Z,2026-08-09T13:17:53Z,True
4116e2b4,RFF8881,RFF8881,RFF,RFF,IL76,RF-78663,,,,,OSLK,LTK,OSLK,LTK,2026-08-09T16:59:35Z,17L,,1387.56,1028.45,Military_and_government,1D3347,2026-08-09T14:57:38Z,2026-08-09T16:56:39Z,True
41176d7d,RFF7360,RFF7360,RFF,RFF,IL62,RA-86559,OSLK,LTK,2026-08-09T17:32:03Z,17R,,,,,2026-08-09T21:23:04Z,,13861.0,3891.96,2263.82,Military_and_government,15521F,2026-08-09T17:32:13Z,2026-08-09T21:11:42Z,True
4117bb7b,RFF801,RFF801,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-08-09T19:15:18Z,17R,,,,,,,,636.44,623.02,Military_and_government,1D3347,2026-08-09T19:11:27Z,2026-08-09T20:10:06Z,True
41210942,RFF804,RFF804,RFF,RFF,IL76,RF-78663,,,,,OSLK,LTK,OSLK,LTK,2026-08-12T03:26:19Z,,,778.018,715.62,Military_and_government,1D3347,2026-08-12T02:19:31Z,2026-08-12T03:23:27Z,True
4121b91c,RFF8880,RFF8880,RFF,RFF,IL76,RF-78663,OSLK,LTK,2026-08-12T06:55:04Z,17L,,,,,,,,2745.22,2233.66,Military_and_government,1D3347,2026-08-12T06:55:51Z,2026-08-12T13:50:00Z,True
4137ee45,RFF803,RFF803,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-17T15:32:18Z,,,,,,,,,635.489,612.692,Military_and_government,1D3342,2026-08-17T15:36:33Z,2026-08-17T16:34:23Z,True
414bcc67,RFF8880,RFF78658,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-22T09:04:55Z,17R,,,,,,,,2863.84,2288.86,Military_and_government,1D3342,2026-08-22T09:05:11Z,2026-08-22T16:05:34Z,True
4158f8c4,RFF801,RFF801,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-25T15:26:38Z,17R,,,,,,,,783.013,769.369,Military_and_government,1D3342,2026-08-25T15:27:52Z,2026-08-25T16:39:13Z,True
415cc29c,RFF8895,RFF8895,RFF,RFF,T154,RA-85563,UUMU,CKL,2026-08-26T13:27:12Z,,OSLK,LTK,OSLK,LTK,2026-08-26T17:21:43Z,,14071.0,2915.47,2276.73,Military_and_government,149C77,2026-08-26T13:31:44Z,2026-08-26T17:15:00Z,True
41601e10,RFF8898,RFF8898,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-27T08:31:16Z,17R,,,,,,,,2732.72,2263.65,Military_and_government,1D3342,2026-08-27T08:31:58Z,2026-08-27T12:12:25Z,True
4166206e,RFF8896,RFF8896,RFF,RFF,T154,RA-85563,OSLK,LTK,2026-08-28T17:20:55Z,,,,,,,,,2980.83,2278.16,Military_and_government,149C77,2026-08-28T17:23:22Z,2026-08-28T21:01:31Z,True
416c5893,RFF801,RFF801,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-08-30T09:44:27Z,,,,,,,,,4462.79,4410.61,Military_and_government,1D3342,2026-08-30T09:49:17Z,2026-08-30T20:38:48Z,True
4177a5e1,RFF802,RFF802,RFF,RFF,IL76,RF-78658,,,,,OSLK,LTK,OSLK,LTK,2026-09-02T08:08:52Z,,,1403.6,1300.73,Military_and_government,1D3342,2026-09-02T06:16:48Z,2026-09-02T08:07:04Z,True
417846db,RFF802,RFF78658,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-09-02T10:35:33Z,,,,,,,,,2685.12,2346.66,Military_and_government,1D3342,2026-09-02T10:36:55Z,2026-09-02T18:28:58Z,True
4180ff01,RFF8895,RFF8895,RSD,RFF,T154,RA-85843,UUEE,SVO,2026-09-04T13:08:47Z,06R,OSLK,LTK,OSLK,LTK,2026-09-04T17:17:15Z,,14908.0,3226.72,2305.57,Military_and_government,154F53,2026-09-04T13:14:10Z,2026-09-04T17:16:21Z,True
41816f0c,RFF803,RFF803,RFF,RFF,IL76,RF-78658,OSLK,LTK,2026-09-04T15:03:48Z,17R,,,,,,,,876.532,801.185,Military_and_government,1D3342,2026-09-04T15:04:56Z,2026-09-04T16:27:52Z,True
4188a149,RFF8900,RFF8900,RSD,RFF,T154,RA-85843,OSLK,LTK,2026-09-06T13:11:47Z,17L,,,,,,,,2814.51,2241.84,Military_and_government,154F53,2026-09-06T13:13:37Z,2026-09-06T16:26:37Z,True
